Zipcode,state_id,county_fips,county_name
32567,FL,12091,Okaloosa
31641,GA,13185,Lowndes
79752,TX,48461,Upton
31522,GA,13127,Glynn
75929,TX,48405,San Augustine
36360,AL,1045,Dale
75965,TX,48347,Nacogdoches
36446,AL,1025,Clarke
76650,TX,48217,Hill
71052,LA,22031,De Soto
71019,LA,22081,Red River
31322,GA,13051,Chatham
76093,TX,48251,Johnson
39323,MS,28101,Newton
39157,MS,28089,Madison
71119,LA,22017,Caddo
92173,CA,6073,San Diego
76133,TX,48439,Tarrant
29455,SC,45019,Charleston
29482,SC,45019,Charleston
71029,LA,22017,Caddo
92128,CA,6073,San Diego
38701,MS,28151,Washington
75058,TX,48181,Grayson
85028,AZ,4013,Maricopa
39705,MS,28087,Lowndes
29575,SC,45051,Horry
76250,TX,48097,Cooke
35579,AL,1127,Walker
29102,SC,45027,Clarendon
75426,TX,48387,Red River
92614,CA,6059,Orange
92211,CA,6065,Riverside
30126,GA,13067,Cobb
71743,AR,5019,Clark
36272,AL,1055,Etowah
38848,MS,28095,Monroe
90035,CA,6037,Los Angeles
90024,CA,6037,Los Angeles
91780,CA,6037,Los Angeles
74734,OK,40089,McCurtain
29646,SC,45047,Greenwood
91006,CA,6037,Los Angeles
29571,SC,45067,Marion
28403,NC,37129,New Hanover
35540,AL,1133,Winston
30520,GA,13119,Franklin
29593,SC,45031,Darlington
29594,SC,45069,Marlboro
74576,OK,40005,Atoka
35802,AL,1089,Madison
72204,AR,5119,Pulaski
29605,SC,45045,Greenville
72120,AR,5119,Pulaski
37404,TN,47065,Hamilton
87008,NM,35001,Bernalillo
38107,TN,47157,Shelby
27281,NC,37125,Moore
28215,NC,37119,Mecklenburg
72930,AR,5047,Franklin
27529,NC,37183,Wake
93226,CA,6029,Kern
72670,AR,5101,Newton
37914,TN,47093,Knox
37069,TN,47187,Williamson
28606,NC,37193,Wilkes
37806,TN,47093,Knox
27410,NC,37081,Guilford
63849,MO,29069,Dunklin
27544,NC,37181,Vance
63852,MO,29069,Dunklin
86507,AZ,4001,Apache
27958,NC,37053,Currituck
23438,VA,51800,Suffolk
42071,KY,21035,Calloway
73766,OK,40053,Grant
23950,VA,51117,Mecklenburg
63845,MO,29133,Mississippi
42265,KY,21141,Logan
40845,KY,21013,Bell
64844,MO,29145,Newton
84784,UT,49053,Washington
40744,KY,21125,Laurel
67022,KS,20191,Sumner
41714,KY,21131,Leslie
23834,VA,51570,Colonial Heights
24019,VA,51161,Roanoke
66724,KS,20037,Crawford
24502,VA,51680,Lynchburg
24714,WV,54055,Mercer
23222,VA,51760,Richmond
22460,VA,51159,Richmond
22473,VA,51133,Northumberland
94598,CA,6013,Contra Costa
41257,KY,21115,Johnson
95207,CA,6077,San Joaquin
81432,CO,8091,Ouray
25003,WV,54043,Lincoln
22401,VA,51630,Fredericksburg
21804,MD,24045,Wicomico
81422,CO,8085,Montrose
47527,IN,18037,Dubois
21613,MD,24019,Dorchester
95831,CA,6067,Sacramento
63021,MO,29189,St. Louis
81237,CO,8051,Gunnison
20732,MD,24009,Calvert
20623,MD,24033,Prince George's
67490,KS,20053,Ellsworth
22640,VA,51157,Rappahannock
20721,MD,24033,Prince George's
22657,VA,51171,Shenandoah
26342,WV,54021,Gilmer
26148,WV,54085,Ritchie
84656,UT,49027,Millard
21678,MD,24029,Kent
8234,NJ,34001,Atlantic
8203,NJ,34001,Atlantic
62550,IL,17173,Shelby
8008,NJ,34029,Ocean
95981,CA,6115,Yuba
17352,PA,42133,York
62520,IL,17167,Sangamon
64689,MO,29061,Daviess
8035,NJ,34007,Camden
19036,PA,42045,Delaware
8109,NJ,34007,Camden
15560,PA,42111,Somerset
15313,PA,42125,Washington
61857,IL,17183,Vermilion
69043,NE,31087,Hitchcock
63501,MO,29001,Adair
64679,MO,29079,Grundy
8619,NJ,34021,Mercer
46001,IN,18095,Madison
16673,PA,42013,Blair
8831,NJ,34023,Middlesex
44653,OH,39157,Tuscarawas
68320,NE,31127,Nemaha
44687,OH,39075,Holmes
61776,IL,17113,McLean
68344,NE,31131,Otoe
15077,PA,42007,Beaver
7062,NJ,34039,Union
11208,NY,36047,Kings
11231,NY,36047,Kings
50854,IA,19159,Ringgold
11379,NY,36081,Queens
11782,NY,36103,Suffolk
44710,OH,39151,Stark
7110,NJ,34013,Essex
7044,NJ,34013,Essex
51638,IA,19145,Page
10462,NY,36005,Bronx
10464,NY,36005,Bronx
11778,NY,36103,Suffolk
68834,NE,31047,Dawson
44411,OH,39133,Portage
46804,IN,18003,Allen
10965,NY,36087,Rockland
46805,IN,18003,Allen
46815,IN,18003,Allen
60914,IL,17091,Kankakee
43536,OH,39039,Defiance
44814,OH,39043,Erie
61354,IL,17099,LaSalle
43406,OH,39173,Wood
6514,CT,9009,New Haven
50268,IA,19107,Keokuk
44055,OH,39093,Lorain
18628,PA,42113,Sullivan
44145,OH,39035,Cuyahoga
46784,IN,18113,Noble
6795,CT,9005,Litchfield
60462,IL,17031,Cook
2740,MA,25005,Bristol
60463,IL,17031,Cook
43606,OH,39095,Lucas
68629,NE,31037,Colfax
82210,WY,56031,Platte
50007,IA,19153,Polk
52742,IA,19045,Clinton
2911,RI,44007,Providence
6095,CT,9003,Hartford
84331,UT,49003,Box Elder
2652,MA,25001,Barnstable
12406,NY,36025,Delaware
49024,MI,26077,Kalamazoo
48198,MI,26161,Washtenaw
1605,MA,25027,Worcester
14784,NY,36013,Chautauqua
2163,MA,25025,Suffolk
48227,MI,26163,Wayne
68747,NE,31139,Pierce
48213,MI,26163,Wayne
61036,IL,17085,Jo Daviess
12120,NY,36001,Albany
12125,NY,36021,Columbia
48342,MI,26125,Oakland
57025,SD,46127,Union
14221,NY,36029,Erie
48809,MI,26067,Ionia
97411,OR,41011,Coos
3464,NH,33005,Cheshire
13321,NY,36065,Oneida
48458,MI,26049,Genesee
57551,SD,46007,Bennett
50453,IA,19189,Winnebago
54932,WI,55039,Fond du Lac
48617,MI,26035,Clare
55917,MN,27147,Steele
57341,SD,46017,Buffalo
97751,OR,41013,Crook
12962,NY,36019,Clinton
49621,MI,26089,Leelanau
4435,ME,23019,Penobscot
13655,NY,36033,Franklin
55422,MN,27053,Hennepin
99013,WA,53065,Stevens
59427,MT,30035,Glacier
735,PR,72037,Ceiba
33183,FL,12086,Miami-Dade
34110,FL,12021,Collier
33437,FL,12099,Palm Beach
33973,FL,12071,Lee
33954,FL,12015,Charlotte
34291,FL,12115,Sarasota
33776,FL,12103,Pinellas
33763,FL,12103,Pinellas
33805,FL,12105,Polk
32714,FL,12117,Seminole
34452,FL,12017,Citrus
78263,TX,48029,Bexar
32605,FL,12001,Alachua
70352,LA,22109,Terrebonne
77082,TX,48201,Harris
78938,TX,48149,Fayette
78950,TX,48015,Austin
32579,FL,12091,Okaloosa
70805,LA,22033,East Baton Rouge
36608,AL,1097,Mobile
31792,GA,13275,Thomas
70730,LA,22037,East Feliciana
75960,TX,48373,Polk
31730,GA,13205,Mitchell
36322,AL,1045,Dale
31794,GA,13277,Tift
31721,GA,13095,Dougherty
76538,TX,48099,Coryell
36071,AL,1041,Crenshaw
85622,AZ,4019,Pima
76679,TX,48349,Navarro
75750,TX,48423,Smith
36111,AL,1101,Montgomery
85704,AZ,4019,Pima
75705,TX,48423,Smith
71291,LA,22073,Ouachita
39350,MS,28099,Neshoba
29464,SC,45019,Charleston
75218,TX,48113,Dallas
35010,AL,1123,Tallapoosa
75044,TX,48113,Dallas
30204,GA,13171,Lamar
85542,AZ,4009,Graham
35124,AL,1117,Shelby
88039,NM,35003,Catron
35244,AL,1073,Jefferson
38930,MS,28083,Leflore
85355,AZ,4013,Maricopa
92656,CA,6059,Orange
35068,AL,1073,Jefferson
85382,AZ,4013,Maricopa
30344,GA,13121,Fulton
29135,SC,45017,Calhoun
79363,TX,48303,Lubbock
76265,TX,48337,Montague
36277,AL,1015,Calhoun
30082,GA,13067,Cobb
30078,GA,13135,Gwinnett
30327,GA,13121,Fulton
85390,AZ,4013,Maricopa
90249,CA,6037,Los Angeles
92230,CA,6065,Riverside
28449,NC,37129,New Hanover
38870,MS,28095,Monroe
90036,CA,6037,Los Angeles
35577,AL,1133,Winston
30635,GA,13105,Elbert
71601,AR,5069,Jefferson
91214,CA,6037,Los Angeles
74562,OK,40127,Pushmataha
86338,AZ,4025,Yavapai
38106,TN,47157,Shelby
28226,NC,37119,Mecklenburg
72110,AR,5029,Conway
28054,NC,37071,Gaston
28098,NC,37071,Gaston
72386,AR,5111,Poinsett
27834,NC,37147,Pitt
28039,NC,37159,Rowan
27609,NC,37183,Wake
74875,OK,40081,Lincoln
37921,TN,47093,Knox
27106,NC,37067,Forsyth
37641,TN,47059,Greene
27939,NC,37053,Currituck
89143,NV,32003,Clark
63848,MO,29143,New Madrid
74002,OK,40113,Osage
42036,KY,21035,Calloway
23970,VA,51117,Mecklenburg
40820,KY,21095,Harlan
93704,CA,6019,Fresno
23707,VA,51740,Portsmouth
93720,CA,6019,Fresno
65728,MO,29209,Stone
42044,KY,21157,Marshall
42501,KY,21199,Pulaski
81334,CO,8083,Montezuma
24701,WV,54055,Mercer
23056,VA,51115,Mathews
67865,KS,20025,Clark
23114,VA,51041,Chesterfield
23235,VA,51041,Chesterfield
23223,VA,51087,Henrico
23181,VA,51101,King William
24981,WV,54089,Summers
66717,KS,20205,Wilson
41256,KY,21115,Johnson
41425,KY,21175,Morgan
62238,IL,17145,Perry
25085,WV,54019,Fayette
40205,KY,21111,Jefferson
40210,KY,21111,Jefferson
24467,VA,51015,Augusta
62814,IL,17081,Jefferson
22726,VA,51047,Culpeper
81036,CO,8061,Kiowa
25703,WV,54011,Cabell
95405,CA,6097,Sonoma
62203,IL,17163,St. Clair
66523,KS,20139,Osage
95747,CA,6061,Placer
26447,WV,54041,Lewis
62097,IL,17119,Madison
66214,KS,20091,Johnson
47264,IN,18071,Jackson
45686,OH,39053,Gallia
64136,MO,29095,Jackson
8251,NJ,34009,Cape May
62077,IL,17135,Montgomery
20906,MD,24031,Montgomery
45203,OH,39061,Hamilton
26287,WV,54093,Tucker
45236,OH,39061,Hamilton
26101,WV,54107,Wood
21234,MD,24005,Baltimore
8361,NJ,34011,Cumberland
89434,NV,32031,Washoe
8346,NJ,34001,Atlantic
80120,CO,8005,Arapahoe
45305,OH,39057,Greene
80014,CO,8005,Arapahoe
46107,IN,18097,Marion
19805,DE,10003,New Castle
46214,IN,18097,Marion
8059,NJ,34007,Camden
46186,IN,18059,Hancock
19023,PA,42045,Delaware
8002,NJ,34007,Camden
61872,IL,17019,Champaign
19333,PA,42029,Chester
47358,IN,18135,Randolph
15462,PA,42051,Fayette
17229,PA,42057,Fulton
46012,IN,18095,Madison
19002,PA,42091,Montgomery
16662,PA,42013,Blair
64479,MO,29147,Nodaway
64481,MO,29081,Harrison
8837,NJ,34023,Middlesex
7077,NJ,34023,Middlesex
44842,OH,39005,Ashland
7920,NJ,34035,Somerset
43337,OH,39101,Marion
7205,NJ,34039,Union
11433,NY,36081,Queens
7940,NJ,34027,Morris
68506,NE,31109,Lancaster
11030,NY,36059,Nassau
17851,PA,42097,Northumberland
11749,NY,36103,Suffolk
7010,NJ,34003,Bergen
52655,IA,19057,Des Moines
10550,NY,36119,Westchester
16872,PA,42027,Centre
6878,CT,9001,Fairfield
16057,PA,42019,Butler
46807,IN,18003,Allen
15730,PA,42065,Jefferson
6850,CT,9001,Fairfield
68826,NE,31121,Merrick
2807,RI,44009,Washington
18704,PA,42079,Luzerne
6405,CT,9009,New Haven
44074,OH,39093,Lorain
6511,CT,9009,New Haven
6471,CT,9009,New Haven
18517,PA,42069,Lackawanna
50207,IA,19123,Mahaska
69147,NE,31069,Garden
2537,MA,25001,Barnstable
6757,CT,9005,Litchfield
2908,RI,44007,Providence
18810,PA,42015,Bradford
60631,IL,17031,Cook
52249,IA,19011,Benton
1022,MA,25013,Hampden
52213,IA,19113,Linn
1536,MA,25027,Worcester
2124,MA,25025,Suffolk
2140,MA,25017,Middlesex
48225,MI,26163,Wayne
50624,IA,19075,Grundy
13820,NY,36077,Otsego
12155,NY,36077,Otsego
53406,WI,55101,Racine
68760,NE,31107,Knox
13313,NY,36065,Oneida
3467,NH,33005,Cheshire
13219,NY,36067,Onondaga
53122,WI,55133,Waukesha
53714,WI,55025,Dane
14621,NY,36055,Monroe
14626,NY,36055,Monroe
14616,NY,36055,Monroe
51232,IA,19143,Osceola
5774,VT,50021,Rutland
83244,ID,16023,Butte
5076,VT,50017,Orange
5641,VT,50023,Washington
82432,WY,56003,Big Horn
13687,NY,36089,St. Lawrence
57237,SD,46039,Deuel
54474,WI,55073,Marathon
55388,MN,27019,Carver
97042,OR,41005,Clackamas
57601,SD,46129,Walworth
4491,ME,23029,Washington
97826,OR,41059,Umatilla
97110,OR,41007,Clatsop
54525,WI,55051,Iron
56534,MN,27111,Otter Tail
98503,WA,53067,Thurston
98548,WA,53045,Mason
616,PR,72013,Arecibo
96783,HI,15001,Hawaii
96727,HI,15001,Hawaii
33054,FL,12086,Miami-Dade
33313,FL,12011,Broward
33410,FL,12099,Palm Beach
34994,FL,12085,Martin
33707,FL,12103,Pinellas
33624,FL,12057,Hillsborough
32701,FL,12117,Seminole
32102,FL,12069,Lake
32130,FL,12127,Volusia
34471,FL,12083,Marion
78238,TX,48029,Bexar
70591,LA,22053,Jefferson Davis
78736,TX,48453,Travis
70740,LA,22047,Iberville
70806,LA,22033,East Baton Rouge
70464,LA,22103,St. Tammany
70714,LA,22033,East Baton Rouge
31626,GA,13275,Thomas
32568,FL,12033,Escambia
76559,TX,48027,Bell
75856,TX,48455,Trinity
76710,TX,48309,McLennan
76845,TX,48083,Coleman
39842,GA,13273,Terrell
39168,MS,28129,Smith
79904,TX,48141,El Paso
31015,GA,13081,Crisp
76949,TX,48081,Coke
31401,GA,13051,Chatham
36069,AL,1101,Montgomery
31047,GA,13153,Houston
71023,LA,22119,Webster
36865,AL,1081,Lee
88265,NM,35025,Lea
30455,GA,13251,Screven
88026,NM,35017,Grant
92119,CA,6073,San Diego
31067,GA,13303,Washington
71220,LA,22067,Morehouse
75087,TX,48397,Rockwall
75287,TX,48121,Denton
30434,GA,13163,Jefferson
29081,SC,45009,Bamberg
75401,TX,48231,Hunt
30823,GA,13163,Jefferson
30805,GA,13245,Richmond
30828,GA,13301,Warren
35213,AL,1073,Jefferson
30824,GA,13189,McDuffie
29118,SC,45075,Orangeburg
29801,SC,45003,Aiken
85054,AZ,4013,Maricopa
38730,MS,28011,Bolivar
92543,CA,6065,Riverside
35906,AL,1055,Etowah
90303,CA,6037,Los Angeles
29206,SC,45079,Richland
92401,CA,6071,San Bernardino
91773,CA,6037,Los Angeles
92411,CA,6071,San Bernardino
38614,MS,28027,Coahoma
72042,AR,5001,Arkansas
72004,AR,5069,Jefferson
72353,AR,5107,Phillips
71901,AR,5051,Garland
79230,TX,48087,Collingsworth
29720,SC,45057,Lancaster
35810,AL,1089,Madison
29607,SC,45045,Greenville
35759,AL,1089,Madison
38683,MS,28139,Tippah
87104,NM,35001,Bernalillo
79092,TX,48359,Oldham
38004,TN,47167,Tipton
72821,AR,5047,Franklin
37394,TN,47177,Warren
87311,NM,35031,McKinley
72044,AR,5023,Cleburne
72476,AR,5075,Lawrence
37820,TN,47089,Jefferson
27712,NC,37063,Durham
38233,TN,47053,Gibson
74367,OK,40097,Mayes
24317,VA,51035,Carroll
24054,VA,51089,Henry
87417,NM,35045,San Juan
95075,CA,6069,San Benito
42170,KY,21227,Warren
23664,VA,51650,Hampton
65711,MO,29229,Wright
23187,VA,51830,Williamsburg
81327,CO,8083,Montezuma
23070,VA,51119,Middlesex
25916,WV,54109,Wyoming
25989,WV,54081,Raleigh
25844,WV,54081,Raleigh
23440,VA,51001,Accomack
40008,KY,21179,Nelson
95379,CA,6109,Tuolumne
94564,CA,6013,Contra Costa
47135,IN,18061,Harrison
25053,WV,54005,Boone
62297,IL,17157,Randolph
62258,IL,17163,St. Clair
26815,WV,54071,Pendleton
62823,IL,17191,Wayne
62207,IL,17163,St. Clair
62205,IL,17163,St. Clair
95636,CA,6017,El Dorado
26280,WV,54083,Randolph
20711,MD,24003,Anne Arundel
25234,WV,54013,Calhoun
20748,MD,24033,Prince George's
47250,IN,18077,Jefferson
45652,OH,39145,Scioto
81419,CO,8029,Delta
64137,MO,29095,Jackson
21619,MD,24035,Queen Anne's
66018,KS,20091,Johnson
26275,WV,54001,Barbour
8260,NJ,34009,Cape May
66208,KS,20091,Johnson
64112,MO,29095,Jackson
45255,OH,39061,Hamilton
45692,OH,39079,Jackson
8244,NJ,34001,Atlantic
8403,NJ,34001,Atlantic
21211,MD,24510,Baltimore
61912,IL,17029,Coles
66937,KS,20201,Washington
62343,IL,17149,Pike
43731,OH,39127,Perry
19710,DE,10003,New Castle
96122,CA,6063,Plumas
66936,KS,20089,Jewell
17535,PA,42071,Lancaster
43219,OH,39049,Franklin
8738,NJ,34029,Ocean
62627,IL,17017,Cass
43971,OH,39081,Jefferson
7720,NJ,34025,Monmouth
17036,PA,42043,Dauphin
15112,PA,42003,Allegheny
64661,MO,29129,Mercer
18034,PA,42077,Lehigh
51647,IA,19145,Page
7076,NJ,34039,Union
43314,OH,39101,Marion
43920,OH,39029,Columbiana
15059,PA,42007,Beaver
61569,IL,17143,Peoria
10038,NY,36061,New York
61425,IL,17071,Henderson
11360,NY,36081,Queens
7021,NJ,34013,Essex
10040,NY,36061,New York
61436,IL,17095,Knox
7607,NJ,34003,Bergen
7401,NJ,34003,Bergen
44504,OH,39099,Mahoning
68860,NE,31041,Custer
44809,OH,39147,Seneca
6610,CT,9001,Fairfield
44484,OH,39155,Trumbull
10980,NY,36087,Rockland
6519,CT,9009,New Haven
96067,CA,6093,Siskiyou
50125,IA,19181,Warren
2881,RI,44009,Washington
2748,MA,25005,Bristol
2744,MA,25005,Bristol
18431,PA,42127,Wayne
60559,IL,17043,DuPage
2919,RI,44007,Providence
12484,NY,36111,Ulster
60104,IL,17031,Cook
1504,MA,25027,Worcester
60140,IL,17089,Kane
2050,MA,25023,Plymouth
1104,MA,25013,Hampden
2186,MA,25021,Norfolk
2191,MA,25021,Norfolk
51453,IA,19025,Calhoun
48218,MI,26163,Wayne
48109,MI,26161,Washtenaw
48206,MI,26163,Wayne
2478,MA,25017,Middlesex
68734,NE,31089,Holt
1453,MA,25027,Worcester
83246,ID,16005,Bannock
68783,NE,31107,Knox
1929,MA,25009,Essex
14507,NY,36123,Yates
14585,NY,36069,Ontario
14150,NY,36029,Erie
3854,NH,33015,Rockingham
48505,MI,26049,Genesee
13206,NY,36067,Onondaga
48059,MI,26147,St. Clair
13057,NY,36067,Onondaga
53209,WI,55079,Milwaukee
14611,NY,36055,Monroe
57780,SD,46103,Pennington
56185,MN,27105,Nobles
54601,WI,55063,La Crosse
97487,OR,41039,Lane
4345,ME,23011,Kennebec
97869,OR,41023,Grant
54760,WI,55121,Trempealeau
12976,NY,36033,Franklin
4640,ME,23009,Hancock
97357,OR,41041,Lincoln
97325,OR,41047,Marion
82420,WY,56003,Big Horn
55108,MN,27123,Ramsey
54566,WI,55041,Forest
55084,MN,27025,Chisago
58647,ND,38041,Hettinger
98908,WA,53077,Yakima
58049,ND,38045,LaMoure
98349,WA,53053,Pierce
55764,MN,27061,Itasca
59855,MT,30047,Lake
56630,MN,27007,Beltrami
83835,ID,16055,Kootenai
714,PR,72015,Arroyo
33186,FL,12086,Miami-Dade
78579,TX,48215,Hidalgo
34103,FL,12021,Collier
78573,TX,48215,Hidalgo
32909,FL,12009,Brevard
34787,FL,12095,Orange
32720,FL,12127,Volusia
78059,TX,48325,Medina
79834,TX,48043,Brewster
78248,TX,48029,Bexar
77045,TX,48201,Harris
70118,LA,22071,Orleans
32305,FL,12073,Leon
70644,LA,22003,Allen
76885,TX,48299,Llano
36456,AL,1013,Butler
71457,LA,22069,Natchitoches
85614,AZ,4019,Pima
36915,AL,1023,Choctaw
75654,TX,48401,Rusk
39342,MS,28075,Lauderdale
39335,MS,28075,Lauderdale
71276,LA,22035,East Carroll
75212,TX,48113,Dallas
71277,LA,22111,Union
35456,AL,1125,Tuscaloosa
35406,AL,1125,Tuscaloosa
35458,AL,1125,Tuscaloosa
39701,MS,28087,Lowndes
35127,AL,1073,Jefferson
92625,CA,6059,Orange
71801,AR,5057,Hempstead
36201,AL,1015,Calhoun
75436,TX,48387,Red River
30033,GA,13089,DeKalb
71851,AR,5061,Howard
30648,GA,13221,Oglethorpe
74723,OK,40013,Bryan
90232,CA,6037,Los Angeles
35903,AL,1055,Etowah
74729,OK,40013,Bryan
30529,GA,13157,Jackson
29015,SC,45039,Fairfield
30545,GA,13311,White
86324,AZ,4025,Yavapai
29369,SC,45083,Spartanburg
28330,NC,37153,Richmond
30562,GA,13241,Rabun
38141,TN,47157,Shelby
28270,NC,37119,Mecklenburg
87107,NM,35001,Bernalillo
73661,OK,40149,Washita
73664,OK,40149,Washita
92309,CA,6071,San Bernardino
28394,NC,37125,Moore
87305,NM,35031,McKinley
86035,AZ,4005,Coconino
28803,NC,37021,Buncombe
37826,TN,47107,McMinn
73120,OK,40109,Oklahoma
37882,TN,47009,Blount
72447,AR,5031,Craighead
73835,OK,40043,Dewey
37062,TN,47187,Williamson
27282,NC,37081,Guilford
37840,TN,47145,Roane
72458,AR,5075,Lawrence
27104,NC,37067,Forsyth
27932,NC,37041,Chowan
63876,MO,29069,Dunklin
87046,NM,35043,Sandoval
37601,TN,47179,Washington
95043,CA,6069,San Benito
23919,VA,51117,Mecklenburg
40965,KY,21013,Bell
63867,MO,29143,New Madrid
24558,VA,51083,Halifax
23325,VA,51550,Chesapeake
93710,CA,6019,Fresno
63943,MO,29035,Carter
42086,KY,21145,McCracken
42321,KY,21177,Muhlenberg
42350,KY,21149,McLean
67072,KS,20015,Butler
67215,KS,20173,Sedgwick
67059,KS,20097,Kiowa
25696,WV,54059,Mingo
25647,WV,54045,Logan
65724,MO,29085,Hickory
66716,KS,20011,Bourbon
94930,CA,6041,Marin
67578,KS,20185,Stafford
65634,MO,29085,Hickory
94572,CA,6013,Contra Costa
22947,VA,51003,Albemarle
47683,IN,18051,Gibson
63091,MO,29073,Gasconade
45669,OH,39087,Lawrence
66451,KS,20139,Osage
45120,OH,39025,Clermont
84620,UT,49041,Sevier
64134,MO,29095,Jackson
62028,IL,17083,Jersey
62021,IL,17119,Madison
66614,KS,20177,Shawnee
66611,KS,20177,Shawnee
20896,MD,24031,Montgomery
20880,MD,24031,Montgomery
47438,IN,18055,Greene
95945,CA,6057,Nevada
26134,WV,54073,Pleasants
95968,CA,6007,Butte
21136,MD,24005,Baltimore
43728,OH,39115,Morgan
8079,NJ,34033,Salem
43156,OH,39129,Pickaway
21155,MD,24005,Baltimore
8087,NJ,34029,Ocean
66550,KS,20131,Nemaha
19802,DE,10003,New Castle
43722,OH,39059,Guernsey
19142,PA,42101,Philadelphia
15475,PA,42051,Fayette
26036,WV,54051,Marshall
68978,NE,31129,Nuckolls
8016,NJ,34005,Burlington
19046,PA,42091,Montgomery
8554,NJ,34005,Burlington
17578,PA,42071,Lancaster
17064,PA,42075,Lebanon
15038,PA,42125,Washington
61811,IL,17183,Vermilion
15145,PA,42003,Allegheny
15218,PA,42003,Allegheny
46938,IN,18053,Grant
43356,OH,39101,Marion
43342,OH,39101,Marion
63555,MO,29199,Scotland
11692,NY,36081,Queens
69025,NE,31063,Frontier
11516,NY,36059,Nassau
47929,IN,18181,White
11375,NY,36081,Queens
7103,NJ,34013,Essex
7017,NJ,34013,Essex
11747,NY,36103,Suffolk
7003,NJ,34013,Essex
10027,NY,36061,New York
7852,NJ,34027,Morris
61740,IL,17105,Livingston
10701,NY,36119,Westchester
7846,NJ,34041,Warren
15764,PA,42065,Jefferson
46816,IN,18003,Allen
68855,NE,31041,Custer
7422,NJ,34037,Sussex
51549,IA,19155,Pottawattamie
43516,OH,39069,Henry
18644,PA,42079,Luzerne
16326,PA,42031,Clarion
61329,IL,17011,Bureau
50311,IA,19153,Polk
52807,IA,19163,Scott
6226,CT,9015,Windham
6118,CT,9003,Hartford
96097,CA,6093,Siskiyou
60556,IL,17037,DeKalb
2904,RI,44007,Providence
16427,PA,42049,Erie
60153,IL,17031,Cook
52318,IA,19011,Benton
60651,IL,17031,Cook
12410,NY,36111,Ulster
14839,NY,36101,Steuben
60069,IL,17097,Lake
2188,MA,25021,Norfolk
48229,MI,26163,Wayne
2136,MA,25025,Suffolk
2466,MA,25017,Middlesex
49027,MI,26159,Van Buren
13739,NY,36025,Delaware
48234,MI,26163,Wayne
48021,MI,26099,Macomb
1376,MA,25011,Franklin
50604,IA,19023,Butler
13460,NY,36017,Chenango
1922,MA,25009,Essex
5261,VT,50003,Bennington
3451,NH,33005,Cheshire
48040,MI,26147,St. Clair
14506,NY,36055,Monroe
83203,ID,16011,Bingham
5252,VT,50003,Bennington
14489,NY,36117,Wayne
5155,VT,50025,Windham
3307,NH,33013,Merrimack
51230,IA,19119,Lyon
3773,NH,33019,Sullivan
53935,WI,55021,Columbia
12814,NY,36113,Warren
4066,ME,23005,Cumberland
5083,VT,50017,Orange
4086,ME,23023,Sagadahoc
55384,MN,27053,Hennepin
5829,VT,50019,Orleans
97017,OR,41005,Clackamas
56252,MN,27023,Chippewa
4758,ME,23003,Aroostook
49958,MI,26061,Houghton
83870,ID,16009,Benewah
741,PR,72069,Humacao
34285,FL,12115,Sarasota
78411,TX,48355,Nueces
78373,TX,48355,Nueces
34653,FL,12101,Pasco
32224,FL,12031,Duval
36618,AL,1097,Mobile
31625,GA,13027,Brooks
36340,AL,1061,Geneva
36343,AL,1069,Houston
39654,MS,28077,Lawrence
36081,AL,1109,Pike
36784,AL,1025,Clarke
31780,GA,13261,Sumter
85714,AZ,4019,Pima
39272,MS,28049,Hinds
76070,TX,48425,Somervell
39204,MS,28049,Hinds
36749,AL,1001,Autauga
75249,TX,48113,Dallas
30816,GA,13033,Burke
79547,TX,48207,Haskell
36251,AL,1027,Clay
75428,TX,48231,Hunt
29440,SC,45043,Georgetown
90704,CA,6037,Los Angeles
29048,SC,45075,Orangeburg
30228,GA,13151,Henry
31085,GA,13159,Jasper
79364,TX,48303,Lubbock
85250,AZ,4013,Maricopa
29112,SC,45075,Orangeburg
29560,SC,45041,Florence
38821,MS,28095,Monroe
90043,CA,6037,Los Angeles
29544,SC,45051,Horry
92313,CA,6071,San Bernardino
90211,CA,6037,Los Angeles
76354,TX,48485,Wichita
72057,AR,5053,Grant
91020,CA,6037,Los Angeles
74523,OK,40127,Pushmataha
73438,OK,40019,Carter
38871,MS,28115,Pontotoc
29638,SC,45001,Abbeville
29692,SC,45059,Laurens
28383,NC,37155,Robeson
29645,SC,45059,Laurens
28337,NC,37017,Bladen
30546,GA,13281,Towns
29307,SC,45083,Spartanburg
72944,AR,5131,Sebastian
37317,TN,47139,Polk
74830,OK,40133,Seminole
28203,NC,37119,Mecklenburg
28206,NC,37119,Mecklenburg
73116,OK,40109,Oklahoma
27312,NC,37037,Chatham
27248,NC,37151,Randolph
86540,AZ,4001,Apache
37915,TN,47093,Knox
27804,NC,37127,Nash
72633,AR,5129,Searcy
28605,NC,37189,Watauga
28604,NC,37189,Watauga
87548,NM,35039,Rio Arriba
27967,NC,37015,Bertie
72635,AR,5005,Baxter
27870,NC,37083,Halifax
23828,VA,51175,Southampton
24594,VA,51143,Pittsylvania
23805,VA,51053,Dinwiddie
64855,MO,29097,Jasper
23168,VA,51095,James City
94542,CA,6001,Alameda
62903,IL,17077,Jackson
94502,CA,6001,Alameda
94619,CA,6001,Alameda
62918,IL,17199,Williamson
41234,KY,21115,Johnson
65550,MO,29161,Phelps
94618,CA,6001,Alameda
40142,KY,21163,Meade
94960,CA,6041,Marin
